x,y,z,vx
61,73,82,nan
61,73,83,nan
61,73,84,nan
61,73,85,nan
61,73,86,nan
61,73,87,nan
61,73,88,nan
61,73,89,nan
61,73,90,nan
61,73,91,nan
61,73,92,nan
61,73,93,nan
61,73,94,nan
61,73,95,nan
61,73,96,nan
61,73,97,nan
61,73,98,nan
61,73,99,nan
61,74,0,nan
61,74,1,nan
61,74,2,nan
61,74,3,nan
61,74,4,nan
61,74,5,nan
61,74,6,nan
61,74,7,nan
61,74,8,nan
61,74,9,nan
61,74,10,nan
61,74,11,nan
61,74,12,nan
61,74,13,nan
61,74,14,nan
61,74,15,nan
61,74,16,nan
61,74,17,nan
61,74,18,nan
61,74,19,nan
61,74,20,nan
61,74,21,nan
61,74,22,nan
61,74,23,nan
61,74,24,nan
61,74,25,nan
61,74,26,nan
61,74,27,nan
61,74,28,nan
61,74,29,nan
61,74,30,nan
61,74,31,nan
61,74,32,nan
61,74,33,nan
61,74,34,nan
61,74,35,nan
61,74,36,nan
61,74,37,nan
61,74,38,nan
61,74,39,nan
61,74,40,nan
61,74,41,nan
61,74,42,nan
61,74,43,nan
61,74,44,nan
61,74,45,nan
61,74,46,nan
61,74,47,nan
61,74,48,nan
61,74,49,nan
61,74,50,nan
61,74,51,nan
61,74,52,nan
61,74,53,nan
61,74,54,nan
61,74,55,nan
61,74,56,nan
61,74,57,nan
61,74,58,nan
61,74,59,nan
61,74,60,nan
61,74,61,nan
61,74,62,nan
61,74,63,nan
61,74,64,nan
61,74,65,nan
61,74,66,nan
61,74,67,nan
61,74,68,nan
61,74,69,nan
61,74,70,nan
61,74,71,nan
61,74,72,nan
61,74,73,nan
61,74,74,nan
61,74,75,nan
61,74,76,nan
61,74,77,nan
61,74,78,nan
61,74,79,nan
61,74,80,nan
61,74,81,nan
61,74,82,nan
61,74,83,nan
61,74,84,nan
61,74,85,nan
61,74,86,nan
61,74,87,nan
61,74,88,nan
61,74,89,nan
61,74,90,nan
61,74,91,nan
61,74,92,nan
61,74,93,nan
61,74,94,nan
61,74,95,nan
61,74,96,nan
61,74,97,nan
61,74,98,nan
61,74,99,nan
61,75,0,nan
61,75,1,nan
61,75,2,nan
61,75,3,nan
61,75,4,nan
61,75,5,nan
61,75,6,nan
61,75,7,nan
61,75,8,nan
61,75,9,nan
61,75,10,nan
61,75,11,nan
61,75,12,nan
61,75,13,nan
61,75,14,nan
61,75,15,nan
61,75,16,nan
61,75,17,nan
61,75,18,nan
61,75,19,nan
61,75,20,nan
61,75,21,nan
61,75,22,nan
61,75,23,nan
61,75,24,nan
61,75,25,nan
61,75,26,nan
61,75,27,nan
61,75,28,nan
61,75,29,nan
61,75,30,nan
61,75,31,nan
61,75,32,nan
61,75,33,nan
61,75,34,nan
61,75,35,nan
61,75,36,nan
61,75,37,nan
61,75,38,nan
61,75,39,nan
61,75,40,nan
61,75,41,nan
61,75,42,nan
61,75,43,nan
61,75,44,nan
61,75,45,nan
61,75,46,nan
61,75,47,nan
61,75,48,nan
61,75,49,nan
61,75,50,nan
61,75,51,nan
61,75,52,nan
61,75,53,nan
61,75,54,nan
61,75,55,nan
61,75,56,nan
61,75,57,nan
61,75,58,nan
61,75,59,nan
61,75,60,nan
61,75,61,nan
61,75,62,nan
61,75,63,nan
61,75,64,nan
61,75,65,nan
61,75,66,nan
61,75,67,nan
61,75,68,nan
61,75,69,nan
61,75,70,nan
61,75,71,nan
61,75,72,nan
61,75,73,nan
61,75,74,nan
61,75,75,nan
61,75,76,nan
61,75,77,nan
61,75,78,nan
61,75,79,nan
61,75,80,nan
61,75,81,nan
61,75,82,nan
61,75,83,nan
61,75,84,nan
61,75,85,nan
61,75,86,nan
61,75,87,nan
61,75,88,nan
61,75,89,nan
61,75,90,nan
61,75,91,nan
61,75,92,nan
61,75,93,nan
61,75,94,nan
61,75,95,nan
61,75,96,nan
61,75,97,nan
61,75,98,nan
61,75,99,nan
61,76,0,nan
61,76,1,nan
61,76,2,nan
61,76,3,nan
61,76,4,nan
61,76,5,nan
61,76,6,nan
61,76,7,nan
61,76,8,nan
61,76,9,nan
61,76,10,nan
61,76,11,nan
61,76,12,nan
61,76,13,nan
61,76,14,nan
61,76,15,nan
61,76,16,nan
61,76,17,nan
61,76,18,nan
61,76,19,nan
61,76,20,nan
61,76,21,nan
61,76,22,nan
61,76,23,nan
61,76,24,nan
61,76,25,nan
61,76,26,nan
61,76,27,nan
61,76,28,nan
61,76,29,nan
61,76,30,nan
61,76,31,nan
61,76,32,nan
61,76,33,nan
61,76,34,nan
61,76,35,nan
61,76,36,nan
61,76,37,nan
61,76,38,nan
61,76,39,nan
61,76,40,nan
61,76,41,nan
61,76,42,nan
61,76,43,nan
61,76,44,nan
61,76,45,nan
61,76,46,nan
61,76,47,nan
61,76,48,nan
61,76,49,nan
61,76,50,nan
61,76,51,nan
61,76,52,nan
61,76,53,nan
61,76,54,nan
61,76,55,nan
61,76,56,nan
61,76,57,nan
61,76,58,nan
61,76,59,nan
61,76,60,nan
61,76,61,nan
61,76,62,nan
61,76,63,nan
61,76,64,nan
61,76,65,nan
61,76,66,nan
61,76,67,nan
61,76,68,nan
61,76,69,nan
61,76,70,nan
61,76,71,nan
61,76,72,nan
61,76,73,nan
61,76,74,nan
61,76,75,nan
61,76,76,nan
61,76,77,nan
61,76,78,nan
61,76,79,nan
61,76,80,nan
61,76,81,nan
61,76,82,nan
61,76,83,nan
61,76,84,nan
61,76,85,nan
61,76,86,nan
61,76,87,nan
61,76,88,nan
61,76,89,nan
61,76,90,nan
61,76,91,nan
61,76,92,nan
61,76,93,nan
61,76,94,nan
61,76,95,nan
61,76,96,nan
61,76,97,nan
61,76,98,nan
61,76,99,nan
61,77,0,nan
61,77,1,nan
61,77,2,nan
61,77,3,nan
61,77,4,nan
61,77,5,nan
61,77,6,nan
61,77,7,nan
61,77,8,nan
61,77,9,nan
61,77,10,nan
61,77,11,nan
61,77,12,nan
61,77,13,nan
61,77,14,nan
61,77,15,nan
61,77,16,nan
61,77,17,nan
61,77,18,nan
61,77,19,nan
61,77,20,nan
61,77,21,nan
61,77,22,nan
61,77,23,nan
61,77,24,nan
61,77,25,nan
61,77,26,nan
61,77,27,nan
61,77,28,nan
61,77,29,nan
61,77,30,nan
61,77,31,nan
61,77,32,nan
61,77,33,nan
61,77,34,nan
61,77,35,nan
61,77,36,nan
61,77,37,nan
61,77,38,nan
61,77,39,nan
61,77,40,nan
61,77,41,nan
61,77,42,nan
61,77,43,nan
61,77,44,nan
61,77,45,nan
61,77,46,nan
61,77,47,nan
61,77,48,nan
61,77,49,nan
61,77,50,nan
61,77,51,nan
61,77,52,nan
61,77,53,nan
61,77,54,nan
61,77,55,nan
61,77,56,nan
61,77,57,nan
61,77,58,nan
61,77,59,nan
61,77,60,nan
61,77,61,nan
61,77,62,nan
61,77,63,nan
61,77,64,nan
61,77,65,nan
61,77,66,nan
61,77,67,nan
61,77,68,nan
61,77,69,nan
61,77,70,nan
61,77,71,nan
61,77,72,nan
61,77,73,nan
61,77,74,nan
61,77,75,nan
61,77,76,nan
61,77,77,nan
61,77,78,nan
61,77,79,nan
61,77,80,nan
61,77,81,nan
61,77,82,nan
61,77,83,nan
61,77,84,nan
61,77,85,nan
61,77,86,nan
61,77,87,nan
61,77,88,nan
61,77,89,nan
61,77,90,nan
61,77,91,nan
61,77,92,nan
61,77,93,nan
61,77,94,nan
61,77,95,nan
61,77,96,nan
61,77,97,nan
61,77,98,nan
61,77,99,nan
61,78,0,nan
61,78,1,nan
61,78,2,nan
61,78,3,nan
61,78,4,nan
61,78,5,nan
61,78,6,nan
61,78,7,nan
61,78,8,nan
61,78,9,nan
61,78,10,nan
61,78,11,nan
61,78,12,nan
61,78,13,nan
61,78,14,nan
61,78,15,nan
61,78,16,nan
61,78,17,nan
61,78,18,nan
61,78,19,nan
61,78,20,nan
61,78,21,nan
61,78,22,nan
61,78,23,nan
61,78,24,nan
61,78,25,nan
61,78,26,nan
61,78,27,nan
61,78,28,nan
61,78,29,nan
61,78,30,nan
61,78,31,nan
61,78,32,nan
61,78,33,nan
61,78,34,nan
61,78,35,nan
61,78,36,nan
61,78,37,nan
61,78,38,nan
61,78,39,nan
61,78,40,nan
61,78,41,nan
61,78,42,nan
61,78,43,nan
61,78,44,nan
61,78,45,nan
61,78,46,nan
61,78,47,nan
61,78,48,nan
61,78,49,nan
61,78,50,nan
61,78,51,nan
61,78,52,nan
61,78,53,nan
61,78,54,nan
61,78,55,nan
61,78,56,nan
61,78,57,nan
61,78,58,nan
61,78,59,nan
61,78,60,nan
61,78,61,nan
61,78,62,nan
61,78,63,nan
61,78,64,nan
61,78,65,nan
61,78,66,nan
61,78,67,nan
61,78,68,nan
61,78,69,nan
61,78,70,nan
61,78,71,nan
61,78,72,nan
61,78,73,nan
61,78,74,nan
61,78,75,nan
61,78,76,nan
61,78,77,nan
61,78,78,nan
61,78,79,nan
61,78,80,nan
61,78,81,nan
61,78,82,nan
61,78,83,nan
61,78,84,nan
61,78,85,nan
61,78,86,nan
61,78,87,nan
61,78,88,nan
61,78,89,nan
61,78,90,nan
61,78,91,nan
61,78,92,nan
61,78,93,nan
61,78,94,nan
61,78,95,nan
61,78,96,nan
61,78,97,nan
61,78,98,nan
61,78,99,nan
61,79,0,nan
61,79,1,nan
61,79,2,nan
61,79,3,nan
61,79,4,nan
61,79,5,nan
61,79,6,nan
61,79,7,nan
61,79,8,nan
61,79,9,nan
61,79,10,nan
61,79,11,nan
61,79,12,nan
61,79,13,nan
61,79,14,nan
61,79,15,nan
61,79,16,nan
61,79,17,nan
61,79,18,nan
61,79,19,nan
61,79,20,nan
61,79,21,nan
61,79,22,nan
61,79,23,nan
61,79,24,nan
61,79,25,nan
61,79,26,nan
61,79,27,nan
61,79,28,nan
61,79,29,nan
61,79,30,nan
61,79,31,nan
61,79,32,nan
61,79,33,nan
61,79,34,nan
61,79,35,nan
61,79,36,nan
61,79,37,nan
61,79,38,nan
61,79,39,nan
61,79,40,nan
61,79,41,nan
61,79,42,nan
61,79,43,nan
61,79,44,nan
61,79,45,nan
61,79,46,nan
61,79,47,nan
61,79,48,nan
61,79,49,nan
61,79,50,nan
61,79,51,nan
61,79,52,nan
61,79,53,nan
61,79,54,nan
61,79,55,nan
61,79,56,nan
61,79,57,nan
61,79,58,nan
61,79,59,nan
61,79,60,nan
61,79,61,nan
61,79,62,nan
61,79,63,nan
61,79,64,nan
61,79,65,nan
61,79,66,nan
61,79,67,nan
61,79,68,nan
61,79,69,nan
61,79,70,nan
61,79,71,nan
61,79,72,nan
61,79,73,nan
61,79,74,nan
61,79,75,nan
61,79,76,nan
61,79,77,nan
61,79,78,nan
61,79,79,nan
61,79,80,nan
61,79,81,nan
61,79,82,nan
61,79,83,nan
61,79,84,nan
61,79,85,nan
61,79,86,nan
61,79,87,nan
61,79,88,nan
61,79,89,nan
61,79,90,nan
61,79,91,nan
61,79,92,nan
61,79,93,nan
61,79,94,nan
61,79,95,nan
61,79,96,nan
61,79,97,nan
61,79,98,nan
61,79,99,nan
61,80,0,nan
61,80,1,nan
61,80,2,nan
61,80,3,nan
61,80,4,nan
61,80,5,nan
61,80,6,nan
61,80,7,nan
61,80,8,nan
61,80,9,nan
61,80,10,nan
61,80,11,nan
61,80,12,nan
61,80,13,nan
61,80,14,nan
61,80,15,nan
61,80,16,nan
61,80,17,nan
61,80,18,nan
61,80,19,nan
61,80,20,nan
61,80,21,nan
61,80,22,nan
61,80,23,nan
61,80,24,nan
61,80,25,nan
61,80,26,nan
61,80,27,nan
61,80,28,nan
61,80,29,nan
61,80,30,nan
61,80,31,nan
61,80,32,nan
61,80,33,nan
61,80,34,nan
61,80,35,nan
61,80,36,nan
61,80,37,nan
61,80,38,nan
61,80,39,nan
61,80,40,nan
61,80,41,nan
61,80,42,nan
61,80,43,nan
61,80,44,nan
61,80,45,nan
61,80,46,nan
61,80,47,nan
61,80,48,nan
61,80,49,nan
61,80,50,nan
61,80,51,nan
61,80,52,nan
61,80,53,nan
61,80,54,nan
61,80,55,nan
61,80,56,nan
61,80,57,nan
61,80,58,nan
61,80,59,nan
61,80,60,nan
61,80,61,nan
61,80,62,nan
61,80,63,nan
61,80,64,nan
61,80,65,nan
61,80,66,nan
61,80,67,nan
61,80,68,nan
61,80,69,nan
61,80,70,nan
61,80,71,nan
61,80,72,nan
61,80,73,nan
61,80,74,nan
61,80,75,nan
61,80,76,nan
61,80,77,nan
61,80,78,nan
61,80,79,nan
61,80,80,nan
61,80,81,nan
61,80,82,nan
61,80,83,nan
61,80,84,nan
61,80,85,nan
61,80,86,nan
61,80,87,nan
61,80,88,nan
61,80,89,nan
61,80,90,nan
61,80,91,nan
61,80,92,nan
61,80,93,nan
61,80,94,nan
61,80,95,nan
61,80,96,nan
61,80,97,nan
61,80,98,nan
61,80,99,nan
61,81,0,nan
61,81,1,nan
61,81,2,nan
61,81,3,nan
61,81,4,nan
61,81,5,nan
61,81,6,nan
61,81,7,nan
61,81,8,nan
61,81,9,nan
61,81,10,nan
61,81,11,nan
61,81,12,nan
61,81,13,nan
61,81,14,nan
61,81,15,nan
61,81,16,nan
61,81,17,nan
61,81,18,nan
61,81,19,nan
61,81,20,nan
61,81,21,nan
61,81,22,nan
61,81,23,nan
61,81,24,nan
61,81,25,nan
61,81,26,nan
61,81,27,nan
61,81,28,nan
61,81,29,nan
61,81,30,nan
61,81,31,nan
61,81,32,nan
61,81,33,nan
61,81,34,nan
61,81,35,nan
61,81,36,nan
61,81,37,nan
61,81,38,nan
61,81,39,nan
61,81,40,nan
61,81,41,nan
61,81,42,nan
61,81,43,nan
61,81,44,nan
61,81,45,nan
61,81,46,nan
61,81,47,nan
61,81,48,nan
61,81,49,nan
61,81,50,nan
61,81,51,nan
61,81,52,nan
61,81,53,nan
61,81,54,nan
61,81,55,nan
61,81,56,nan
61,81,57,nan
61,81,58,nan
61,81,59,nan
61,81,60,nan
61,81,61,nan
61,81,62,nan
61,81,63,nan
61,81,64,nan
61,81,65,nan
61,81,66,nan
61,81,67,nan
61,81,68,nan
61,81,69,nan
61,81,70,nan
61,81,71,nan
61,81,72,nan
61,81,73,nan
61,81,74,nan
61,81,75,nan
61,81,76,nan
61,81,77,nan
61,81,78,nan
61,81,79,nan
61,81,80,nan
61,81,81,nan
61,81,82,nan
61,81,83,nan
61,81,84,nan
61,81,85,nan
61,81,86,nan
61,81,87,nan
61,81,88,nan
61,81,89,nan
61,81,90,nan
61,81,91,nan
61,81,92,nan
61,81,93,nan
61,81,94,nan
61,81,95,nan
61,81,96,nan
61,81,97,nan
61,81,98,nan
61,81,99,nan
61,82,0,nan
61,82,1,nan
61,82,2,nan
61,82,3,nan
61,82,4,nan
61,82,5,nan
61,82,6,nan
61,82,7,nan
61,82,8,nan
61,82,9,nan
61,82,10,nan
61,82,11,nan
61,82,12,nan
61,82,13,nan
61,82,14,nan
61,82,15,nan
61,82,16,nan
61,82,17,nan
61,82,18,nan
61,82,19,nan
61,82,20,nan
61,82,21,nan
61,82,22,nan
61,82,23,nan
61,82,24,nan
61,82,25,nan
61,82,26,nan
61,82,27,nan
61,82,28,nan
61,82,29,nan
61,82,30,nan
61,82,31,nan
61,82,32,nan
61,82,33,nan
61,82,34,nan
61,82,35,nan
61,82,36,nan
61,82,37,nan
61,82,38,nan
61,82,39,nan
61,82,40,nan
61,82,41,nan
61,82,42,nan
61,82,43,nan
61,82,44,nan
61,82,45,nan
61,82,46,nan
61,82,47,nan
61,82,48,nan
61,82,49,nan
61,82,50,nan
61,82,51,nan
61,82,52,nan
61,82,53,nan
61,82,54,nan
61,82,55,nan
61,82,56,nan
61,82,57,nan
61,82,58,nan
61,82,59,nan
61,82,60,nan
61,82,61,nan
61,82,62,nan
61,82,63,nan
61,82,64,nan
61,82,65,nan
61,82,66,nan
61,82,67,nan
61,82,68,nan
61,82,69,nan
61,82,70,nan
61,82,71,nan
61,82,72,nan
61,82,73,nan
61,82,74,nan
61,82,75,nan
61,82,76,nan
61,82,77,nan
61,82,78,nan
61,82,79,nan
61,82,80,nan
61,82,81,nan
61,82,82,nan
61,82,83,nan
61,82,84,nan
61,82,85,nan
61,82,86,nan
61,82,87,nan
61,82,88,nan
61,82,89,nan
61,82,90,nan
61,82,91,nan
61,82,92,nan
61,82,93,nan
61,82,94,nan
61,82,95,nan
61,82,96,nan
61,82,97,nan
61,82,98,nan
61,82,99,nan
61,83,0,nan
61,83,1,nan
61,83,2,nan
61,83,3,nan
61,83,4,nan
61,83,5,nan
61,83,6,nan
61,83,7,nan
61,83,8,nan
61,83,9,nan
61,83,10,nan
61,83,11,nan
61,83,12,nan
61,83,13,nan
61,83,14,nan
61,83,15,nan
61,83,16,nan
61,83,17,nan
61,83,18,nan
61,83,19,nan
61,83,20,nan
61,83,21,nan
61,83,22,nan
61,83,23,nan
61,83,24,nan
61,83,25,nan
61,83,26,nan
61,83,27,nan
61,83,28,nan
61,83,29,nan
61,83,30,nan
61,83,31,nan
61,83,32,nan
61,83,33,nan
61,83,34,nan
61,83,35,nan
61,83,36,nan
61,83,37,nan
61,83,38,nan
61,83,39,nan
61,83,40,nan
61,83,41,nan
61,83,42,nan
61,83,43,nan
61,83,44,nan
61,83,45,nan
61,83,46,nan
61,83,47,nan
61,83,48,nan
61,83,49,nan
61,83,50,nan
61,83,51,nan
61,83,52,nan
61,83,53,nan
61,83,54,nan
61,83,55,nan
61,83,56,nan
61,83,57,nan
61,83,58,nan
61,83,59,nan
61,83,60,nan
61,83,61,nan
61,83,62,nan
61,83,63,nan
61,83,64,nan
61,83,65,nan
61,83,66,nan
61,83,67,nan
61,83,68,nan
61,83,69,nan
61,83,70,nan
61,83,71,nan
61,83,72,nan
61,83,73,nan
61,83,74,nan
61,83,75,nan
61,83,76,nan
61,83,77,nan
61,83,78,nan
61,83,79,nan
61,83,80,nan
61,83,81,nan
61,83,82,nan
61,83,83,nan
61,83,84,nan
61,83,85,nan
61,83,86,nan
61,83,87,nan
61,83,88,nan
61,83,89,nan
61,83,90,nan
61,83,91,nan
61,83,92,nan
61,83,93,nan
61,83,94,nan
61,83,95,nan
61,83,96,nan
61,83,97,nan
61,83,98,nan
61,83,99,nan
61,84,0,nan
61,84,1,nan
61,84,2,nan
61,84,3,nan
61,84,4,nan
61,84,5,nan
61,84,6,nan
61,84,7,nan
61,84,8,nan
61,84,9,nan
61,84,10,nan
61,84,11,nan
61,84,12,nan
61,84,13,nan
61,84,14,nan
61,84,15,nan
61,84,16,nan
61,84,17,nan
61,84,18,nan
61,84,19,nan
61,84,20,nan
61,84,21,nan
61,84,22,nan
61,84,23,nan
61,84,24,nan
61,84,25,nan
61,84,26,nan
61,84,27,nan
61,84,28,nan
61,84,29,nan
61,84,30,nan
61,84,31,nan
61,84,32,nan
61,84,33,nan
61,84,34,nan
61,84,35,nan
61,84,36,nan
61,84,37,nan
61,84,38,nan
61,84,39,nan
61,84,40,nan
61,84,41,nan
61,84,42,nan
61,84,43,nan
61,84,44,nan
61,84,45,nan
61,84,46,nan
61,84,47,nan
61,84,48,nan
61,84,49,nan
61,84,50,nan
61,84,51,nan
61,84,52,nan
61,84,53,nan
61,84,54,nan
61,84,55,nan
61,84,56,nan
61,84,57,nan
61,84,58,nan
61,84,59,nan
61,84,60,nan
61,84,61,nan
61,84,62,nan
61,84,63,nan
61,84,64,nan
61,84,65,nan
61,84,66,nan
61,84,67,nan
61,84,68,nan
61,84,69,nan
61,84,70,nan
61,84,71,nan
61,84,72,nan
61,84,73,nan
61,84,74,nan
61,84,75,nan
61,84,76,nan
61,84,77,nan
61,84,78,nan
61,84,79,nan
61,84,80,nan
61,84,81,nan
61,84,82,nan
61,84,83,nan
61,84,84,nan
61,84,85,nan
61,84,86,nan
61,84,87,nan
61,84,88,nan
61,84,89,nan
61,84,90,nan
61,84,91,nan
61,84,92,nan
61,84,93,nan
61,84,94,nan
61,84,95,nan
61,84,96,nan
61,84,97,nan
61,84,98,nan
61,84,99,nan
61,85,0,nan
61,85,1,nan
61,85,2,nan
61,85,3,nan
61,85,4,nan
61,85,5,nan
61,85,6,nan
61,85,7,nan
61,85,8,nan
61,85,9,nan
61,85,10,nan
61,85,11,nan
61,85,12,nan
61,85,13,nan
61,85,14,nan
61,85,15,nan
61,85,16,nan
61,85,17,nan
61,85,18,nan
61,85,19,nan
61,85,20,nan
61,85,21,nan
61,85,22,nan
61,85,23,nan
61,85,24,nan
61,85,25,nan
61,85,26,nan
61,85,27,nan
61,85,28,nan
61,85,29,nan
61,85,30,nan
61,85,31,nan
61,85,32,nan
61,85,33,nan
61,85,34,nan
61,85,35,nan
61,85,36,nan
61,85,37,nan
61,85,38,nan
61,85,39,nan
61,85,40,nan
61,85,41,nan
61,85,42,nan
61,85,43,nan
61,85,44,nan
61,85,45,nan
61,85,46,nan
61,85,47,nan
61,85,48,nan
61,85,49,nan
61,85,50,nan
61,85,51,nan
61,85,52,nan
61,85,53,nan
61,85,54,nan
61,85,55,nan
61,85,56,nan
61,85,57,nan
61,85,58,nan
61,85,59,nan
61,85,60,nan
61,85,61,nan
61,85,62,nan
61,85,63,nan
61,85,64,nan
61,85,65,nan
61,85,66,nan
61,85,67,nan
61,85,68,nan
61,85,69,nan
61,85,70,nan
61,85,71,nan
61,85,72,nan
61,85,73,nan
61,85,74,nan
61,85,75,nan
61,85,76,nan
61,85,77,nan
61,85,78,nan
61,85,79,nan
61,85,80,nan
61,85,81,nan
61,85,82,nan
61,85,83,nan
61,85,84,nan
61,85,85,nan
61,85,86,nan
61,85,87,nan
61,85,88,nan
61,85,89,nan
61,85,90,nan
61,85,91,nan
61,85,92,nan
61,85,93,nan
61,85,94,nan
61,85,95,nan
61,85,96,nan
61,85,97,nan
61,85,98,nan
61,85,99,nan
61,86,0,nan
61,86,1,nan
61,86,2,nan
61,86,3,nan
61,86,4,nan
61,86,5,nan
61,86,6,nan
61,86,7,nan
61,86,8,nan
61,86,9,nan
61,86,10,nan
61,86,11,nan
61,86,12,nan
61,86,13,nan
61,86,14,nan
61,86,15,nan
61,86,16,nan
61,86,17,nan
61,86,18,nan
61,86,19,nan
61,86,20,nan
61,86,21,nan
61,86,22,nan
61,86,23,nan
61,86,24,nan
61,86,25,nan
61,86,26,nan
61,86,27,nan
61,86,28,nan
61,86,29,nan
61,86,30,nan
61,86,31,nan
61,86,32,nan
61,86,33,nan
61,86,34,nan
61,86,35,nan
61,86,36,nan
61,86,37,nan
61,86,38,nan
61,86,39,nan
61,86,40,nan
61,86,41,nan
61,86,42,nan
61,86,43,nan
61,86,44,nan
61,86,45,nan
61,86,46,nan
61,86,47,nan
61,86,48,nan
61,86,49,nan
61,86,50,nan
61,86,51,nan
61,86,52,nan
61,86,53,nan
61,86,54,nan
61,86,55,nan
61,86,56,nan
61,86,57,nan
61,86,58,nan
61,86,59,nan
61,86,60,nan
61,86,61,nan
61,86,62,nan
61,86,63,nan
61,86,64,nan
61,86,65,nan
61,86,66,nan
61,86,67,nan
61,86,68,nan
61,86,69,nan
61,86,70,nan
61,86,71,nan
61,86,72,nan
61,86,73,nan
61,86,74,nan
61,86,75,nan
61,86,76,nan
61,86,77,nan
61,86,78,nan
61,86,79,nan
61,86,80,nan
61,86,81,nan
61,86,82,nan
61,86,83,nan
61,86,84,nan
61,86,85,nan
61,86,86,nan
61,86,87,nan
61,86,88,nan
61,86,89,nan
61,86,90,nan
61,86,91,nan
61,86,92,nan
61,86,93,nan
61,86,94,nan
61,86,95,nan
61,86,96,nan
61,86,97,nan
61,86,98,nan
61,86,99,nan
61,87,0,nan
61,87,1,nan
61,87,2,nan
61,87,3,nan
61,87,4,nan
61,87,5,nan
61,87,6,nan
61,87,7,nan
61,87,8,nan
61,87,9,nan
61,87,10,nan
61,87,11,nan
61,87,12,nan
61,87,13,nan
61,87,14,nan
61,87,15,nan
61,87,16,nan
61,87,17,nan
61,87,18,nan
61,87,19,nan
61,87,20,nan
61,87,21,nan
61,87,22,nan
61,87,23,nan
61,87,24,nan
61,87,25,nan
61,87,26,nan
61,87,27,nan
61,87,28,nan
61,87,29,nan
61,87,30,nan
61,87,31,nan
61,87,32,nan
61,87,33,nan
61,87,34,nan
61,87,35,nan
61,87,36,nan
61,87,37,nan
61,87,38,nan
61,87,39,nan
61,87,40,nan
61,87,41,nan
61,87,42,nan
61,87,43,nan
61,87,44,nan
61,87,45,nan
61,87,46,nan
61,87,47,nan
61,87,48,nan
61,87,49,nan
61,87,50,nan
61,87,51,nan
61,87,52,nan
61,87,53,nan
61,87,54,nan
61,87,55,nan
61,87,56,nan
61,87,57,nan
61,87,58,nan
61,87,59,nan
61,87,60,nan
61,87,61,nan
61,87,62,nan
61,87,63,nan
61,87,64,nan
61,87,65,nan
61,87,66,nan
61,87,67,nan
61,87,68,nan
61,87,69,nan
61,87,70,nan
61,87,71,nan
61,87,72,nan
61,87,73,nan
61,87,74,nan
61,87,75,nan
61,87,76,nan
61,87,77,nan
61,87,78,nan
61,87,79,nan
61,87,80,nan
61,87,81,nan
61,87,82,nan
61,87,83,nan
61,87,84,nan
61,87,85,nan
61,87,86,nan
61,87,87,nan
61,87,88,nan
61,87,89,nan
61,87,90,nan
61,87,91,nan
61,87,92,nan
61,87,93,nan
61,87,94,nan
61,87,95,nan
61,87,96,nan
61,87,97,nan
61,87,98,nan
61,87,99,nan
61,88,0,nan
61,88,1,nan
61,88,2,nan
61,88,3,nan
61,88,4,nan
61,88,5,nan
61,88,6,nan
61,88,7,nan
61,88,8,nan
61,88,9,nan
61,88,10,nan
61,88,11,nan
61,88,12,nan
61,88,13,nan
61,88,14,nan
61,88,15,nan
61,88,16,nan
61,88,17,nan
61,88,18,nan
61,88,19,nan
61,88,20,nan
61,88,21,nan
61,88,22,nan
61,88,23,nan
61,88,24,nan
61,88,25,nan
61,88,26,nan
61,88,27,nan
61,88,28,nan
61,88,29,nan
61,88,30,nan
61,88,31,nan
61,88,32,nan
61,88,33,nan
61,88,34,nan
61,88,35,nan
61,88,36,nan
61,88,37,nan
61,88,38,nan
61,88,39,nan
61,88,40,nan
61,88,41,nan
61,88,42,nan
61,88,43,nan
61,88,44,nan
61,88,45,nan
61,88,46,nan
61,88,47,nan
61,88,48,nan
61,88,49,nan
61,88,50,nan
61,88,51,nan
61,88,52,nan
61,88,53,nan
61,88,54,nan
61,88,55,nan
61,88,56,nan
61,88,57,nan
61,88,58,nan
61,88,59,nan
61,88,60,nan
61,88,61,nan
61,88,62,nan
61,88,63,nan
61,88,64,nan
61,88,65,nan
61,88,66,nan
61,88,67,nan
61,88,68,nan
61,88,69,nan
61,88,70,nan
61,88,71,nan
61,88,72,nan
61,88,73,nan
61,88,74,nan
61,88,75,nan
61,88,76,nan
61,88,77,nan
61,88,78,nan
61,88,79,nan
61,88,80,nan
61,88,81,nan
61,88,82,nan
61,88,83,nan
61,88,84,nan
61,88,85,nan
61,88,86,nan
61,88,87,nan
61,88,88,nan
61,88,89,nan
61,88,90,nan
61,88,91,nan
61,88,92,nan
61,88,93,nan
61,88,94,nan
61,88,95,nan
61,88,96,nan
61,88,97,nan
61,88,98,nan
61,88,99,nan
61,89,0,nan
61,89,1,nan
61,89,2,nan
61,89,3,nan
61,89,4,nan
61,89,5,nan
61,89,6,nan
61,89,7,nan
61,89,8,nan
61,89,9,nan
61,89,10,nan
61,89,11,nan
61,89,12,nan
61,89,13,nan
61,89,14,nan
61,89,15,nan
61,89,16,nan
61,89,17,nan
61,89,18,nan
61,89,19,nan
61,89,20,nan
61,89,21,nan
61,89,22,nan
61,89,23,nan
61,89,24,nan
61,89,25,nan
61,89,26,nan
61,89,27,nan
61,89,28,nan
61,89,29,nan
61,89,30,nan
61,89,31,nan
61,89,32,nan
61,89,33,nan
61,89,34,nan
61,89,35,nan
